longitude,latitude,housing_median_age,median_income,median_house_value,ocean_proximity_NEAR BAY,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_NEAR OCEAN,ocean_proximity_ISLAND,rooms_per_household,log_population_per_household,bedrooms_per_room
-120.44,34.95,38.0,2.2743,106400.0,0,1,0,0,0,4.021419,1.247586,0.264314
-120.45,34.95,10.0,2.375,98500.0,0,1,0,0,0,4.064457,1.413544,0.291799
-120.44,34.94,29.0,1.6875,122700.0,0,1,0,0,0,3.815041,1.200307,0.274907
-120.45,34.95,7.0,2.2538,162500.0,0,1,0,0,0,3.222222,0.834140,0.359703
-120.45,34.94,26.0,3.6422,120600.0,0,1,0,0,0,4.353909,1.299283,0.219282
-120.45,34.94,24.0,2.4091,115500.0,0,1,0,0,0,4.081535,1.089780,0.262632
-120.54,34.97,23.0,1.8185,97800.0,0,1,0,0,0,4.026786,1.369790,0.254989
-120.57,34.96,27.0,2.5809,83200.0,0,0,0,1,0,4.898601,1.518733,0.209850
-120.57,34.96,38.0,2.1776,89100.0,0,0,0,1,0,3.868243,1.319050,0.259389
-120.64,34.97,5.0,2.4318,86100.0,0,0,0,1,0,4.336100,1.377438,0.224402
-120.6,34.91,44.0,2.1094,73800.0,0,0,0,1,0,6.129310,1.197052,0.196906
-120.59,34.7,29.0,2.7377,28300.0,0,0,0,1,0,6.276716,1.481009,0.175555
-120.48,34.7,26.0,4.3162,136400.0,0,0,0,1,0,5.693878,1.039378,0.168785
-120.46,34.64,11.0,2.0161,118800.0,0,0,0,1,0,3.823129,1.232144,0.291815
-120.46,34.65,22.0,1.6488,117500.0,0,0,0,1,0,3.575758,1.253943,0.275809
-120.46,34.64,26.0,1.9444,129400.0,0,0,0,1,0,4.468809,1.055477,0.255499
-120.47,34.64,8.0,3.071,120400.0,0,0,0,1,0,4.596296,0.971761,0.236100
-120.47,34.65,31.0,2.4583,128100.0,0,0,0,1,0,5.325926,1.105992,0.222531
-120.46,34.64,16.0,0.8106,83300.0,0,0,0,1,0,3.430000,1.121678,0.316327
-120.44,34.64,8.0,4.6023,163400.0,0,0,0,1,0,5.917293,1.209970,0.160102
-120.45,34.64,30.0,3.8512,134600.0,0,0,0,1,0,5.189310,1.027868,0.181116
-120.45,34.64,27.0,3.0352,135400.0,0,0,0,1,0,4.965009,0.889792,0.230712
-120.45,34.64,40.0,2.0865,111500.0,0,0,0,1,0,5.228856,1.049324,0.223597
-120.46,34.65,10.0,2.0819,103300.0,0,0,0,1,0,3.910584,0.755916,0.276715
-120.46,34.65,14.0,2.5966,109300.0,0,0,0,1,0,3.950893,0.866875,0.251977
-120.47,34.65,32.0,2.3333,130200.0,0,0,0,1,0,5.816976,1.046900,0.196078
-120.47,34.65,16.0,4.2875,150700.0,0,0,0,1,0,5.900463,1.235418,0.167909
-120.45,34.65,27.0,3.3203,134700.0,0,0,0,1,0,5.867188,1.136931,0.169552
-120.44,34.65,30.0,1.975,134000.0,0,0,0,1,0,4.808917,1.090797,0.226049
-120.45,34.65,27.0,1.9257,135300.0,0,0,0,1,0,4.203036,1.074931,0.260948
-120.45,34.65,21.0,3.1442,131600.0,0,0,0,1,0,4.709163,1.071693,0.205584
-120.45,34.65,25.0,2.0,87500.0,0,0,0,1,0,4.000000,1.296682,0.281633
-120.46,34.63,48.0,2.9271,146600.0,0,0,0,1,0,5.046595,0.893818,0.213778
-120.46,34.64,37.0,2.3804,148000.0,0,0,0,1,0,6.238971,1.000848,0.196818
-120.47,34.64,16.0,3.4063,138000.0,0,0,0,1,0,4.585132,0.883629,0.212343
-120.45,34.64,17.0,3.2167,112500.0,0,0,0,1,0,5.473214,0.770439,0.225938
-120.45,34.64,34.0,3.7778,150000.0,0,0,0,1,0,5.700665,0.896133,0.194088
-120.45,34.63,32.0,4.5486,172400.0,0,0,0,1,0,5.525526,0.910870,0.167935
-120.44,34.66,22.0,4.5417,142400.0,0,0,0,1,0,5.561102,1.096315,0.169916
-120.45,34.66,7.0,4.7875,198300.0,0,0,0,1,0,7.365044,1.173878,0.151397
-120.46,34.66,5.0,3.0081,135200.0,0,0,0,1,0,4.699029,0.745168,0.241736
-120.47,34.66,4.0,4.9237,166600.0,0,0,0,1,0,6.310280,1.146661,0.155509
-120.39,34.52,40.0,2.5667,239300.0,0,0,0,1,0,6.512048,1.112571,0.182701
-120.48,34.66,4.0,4.1563,172600.0,0,0,0,1,0,5.645833,1.001813,0.174486
-120.48,34.65,26.0,4.4628,134400.0,0,0,0,1,0,6.059561,1.143564,0.163476
-120.45,34.63,25.0,4.9286,180100.0,0,0,0,1,0,6.735537,0.996206,0.150511
-120.47,34.63,23.0,3.7917,142200.0,0,0,0,1,0,5.624424,1.165452,0.189676
-120.46,34.74,15.0,5.3765,223100.0,0,0,0,1,0,6.502976,0.900694,0.176659
-120.45,34.71,21.0,6.4678,249300.0,0,0,0,1,0,7.325490,0.716404,0.143469
-120.46,34.71,17.0,4.9292,207200.0,0,0,0,1,0,6.802885,0.911472,0.151943
-120.47,34.7,24.0,4.4595,152700.0,0,0,0,1,0,6.248691,1.012077,0.161290
-120.47,34.71,21.0,5.6177,183800.0,0,0,0,1,0,6.888587,1.011601,0.151085
-120.37,34.69,18.0,4.7946,290600.0,0,0,0,1,0,7.049057,1.036335,0.168630
-120.43,34.7,26.0,3.87,125800.0,0,0,0,1,0,6.048843,1.294833,0.165321
-120.43,34.69,33.0,3.6023,128300.0,0,0,0,1,0,5.737430,1.092073,0.181597
-120.44,34.68,6.0,6.2685,307400.0,0,0,0,1,0,8.010989,0.937314,0.126658
-119.86,34.42,23.0,1.179,225000.0,0,0,0,1,0,2.388797,0.728750,0.442759
-119.88,34.4,25.0,2.2647,216700.0,0,0,0,1,0,4.392628,1.292266,0.227289
-119.85,34.4,14.0,2.1652,37500.0,0,0,0,1,0,3.751220,2.230626,0.281751
-119.88,34.43,14.0,3.3026,229500.0,0,0,0,1,0,3.980676,0.732615,0.277104
-119.88,34.43,16.0,4.4777,282500.0,0,0,0,1,0,4.434783,0.900307,0.210496
-119.88,34.43,16.0,3.75,223100.0,0,0,0,1,0,3.981949,0.795163,0.245240
-119.88,34.42,22.0,3.6304,312200.0,0,0,0,1,0,4.850410,1.004872,0.207858
-119.91,34.4,24.0,6.0992,268800.0,0,0,0,1,0,6.063636,1.265667,0.182409
-119.83,34.45,24.0,5.4197,280900.0,0,0,0,1,0,5.923497,0.936843,0.172048
-119.84,34.44,28.0,4.2404,274300.0,0,0,0,1,0,6.144654,1.217094,0.165814
-119.84,34.45,26.0,6.3654,331200.0,0,0,0,1,0,7.361065,1.118382,0.139241
-119.85,34.44,28.0,6.0256,276800.0,0,0,0,1,0,5.942761,1.373588,0.170538
-119.81,34.47,26.0,7.4734,432200.0,0,0,0,1,0,7.465077,1.079695,0.141031
-119.81,34.46,22.0,7.1687,384400.0,0,0,0,1,0,7.615721,1.172252,0.129587
-119.85,34.48,23.0,6.2987,348200.0,0,0,0,1,0,7.172285,0.997543,0.144648
-119.88,34.44,27.0,5.5954,261400.0,0,0,0,1,0,6.401084,1.176777,0.167866
-119.89,34.44,25.0,5.5184,268300.0,0,0,0,1,0,6.030303,1.284415,0.168701
-119.89,34.44,25.0,5.0767,271200.0,0,0,0,1,0,6.042065,1.062929,0.160443
-119.92,34.44,17.0,6.0321,402600.0,0,0,0,1,0,6.493939,1.179121,0.151190
-120.05,34.47,21.0,3.8056,425000.0,0,0,0,1,0,5.881517,1.262867,0.199839
-119.86,34.38,28.0,1.5071,316700.0,0,0,0,1,0,3.481967,1.243824,0.290960
-119.86,34.41,24.0,1.24,325000.0,0,0,0,1,0,2.967985,1.121573,0.368020
-119.86,34.38,26.0,2.1471,187500.0,0,0,0,1,0,4.529248,1.481858,0.230627
-119.81,34.45,24.0,6.5173,334000.0,0,0,0,1,0,6.452632,1.002951,0.154160
-119.81,34.44,23.0,4.6806,288900.0,0,0,0,1,0,5.674419,0.964825,0.185372
-119.82,34.45,24.0,6.7247,333800.0,0,0,0,1,0,6.803030,1.159237,0.148385
-119.83,34.44,26.0,3.0875,198400.0,0,0,0,1,0,4.725543,0.487178,0.231167
-119.82,34.44,22.0,4.875,295400.0,0,0,0,1,0,5.158986,0.850584,0.212148
-119.81,34.44,14.0,3.2115,206300.0,0,0,0,1,0,3.360140,0.839274,0.317378
-119.82,34.43,15.0,3.0773,112500.0,0,0,0,1,0,3.910290,0.568248,0.232794
-119.82,34.44,16.0,3.6034,150000.0,0,0,0,1,0,3.220957,0.591324,0.327440
-119.82,34.44,28.0,2.7689,228200.0,0,0,0,1,0,3.913556,1.158967,0.266566
-119.83,34.44,35.0,2.1389,260000.0,0,0,0,1,0,3.097276,0.791283,0.353015
-119.83,34.43,31.0,2.1417,205000.0,0,0,0,1,0,2.651163,0.842540,0.433584
-119.77,34.43,22.0,5.1271,342500.0,0,0,0,1,0,6.018868,0.921935,0.173589
-119.77,34.43,28.0,9.7821,500001.0,0,0,0,1,0,8.212871,1.378841,0.132911
-119.79,34.4,20.0,9.6885,500001.0,0,0,0,1,0,8.168421,1.026796,0.133698
-119.8,34.44,27.0,5.0294,280200.0,0,0,0,1,0,6.427885,1.039189,0.156694
-119.8,34.43,27.0,4.6957,271500.0,0,0,0,1,0,5.514035,1.127433,0.170856
-119.8,34.43,22.0,5.6604,276400.0,0,0,0,1,0,6.266520,1.165351,0.175747
-119.79,34.44,25.0,4.1797,271800.0,0,0,0,1,0,4.786408,1.151145,0.212306
-119.78,34.44,28.0,4.835,353400.0,0,0,0,1,0,5.941909,1.040233,0.172835
-119.79,34.43,26.0,5.1615,276200.0,0,0,0,1,0,6.687037,1.352872,0.155912
-121.9,37.36,38.0,2.7333,182500.0,0,1,0,0,0,3.920962,1.262047,0.291849
-121.89,37.36,37.0,2.8971,186100.0,0,1,0,0,0,4.077540,1.055820,0.238033
-121.88,37.36,30.0,3.7396,210700.0,0,1,0,0,0,4.628302,1.247358,0.233592
-121.89,37.35,44.0,3.2083,181900.0,0,1,0,0,0,4.569863,1.141514,0.227818
-121.9,37.36,47.0,2.9545,237500.0,0,1,0,0,0,4.195833,0.884112,0.243297
-121.9,37.35,52.0,2.7411,227100.0,0,1,0,0,0,4.636771,0.867590,0.231141
-121.9,37.35,42.0,3.25,185300.0,0,1,0,0,0,3.413115,0.827908,0.300672
-121.9,37.34,50.0,3.5966,245800.0,0,1,0,0,0,5.295276,1.135964,0.213383
-121.9,37.34,52.0,2.619,212500.0,0,1,0,0,0,3.765625,1.794360,0.286307
-121.92,37.34,35.0,3.0139,204200.0,0,1,0,0,0,3.606061,1.337125,0.336134
-121.92,37.34,42.0,3.6389,239200.0,0,1,0,0,0,3.994297,0.834726,0.249405
-121.92,37.34,52.0,4.4,391300.0,0,1,0,0,0,5.967667,0.920439,0.190015
-121.92,37.33,52.0,5.5259,295800.0,0,1,0,0,0,5.943787,0.911546,0.168243
-121.92,37.33,52.0,4.7768,301100.0,0,1,0,0,0,5.853755,0.875963,0.188049
-121.93,37.33,44.0,3.575,292200.0,0,1,0,0,0,5.138298,0.874286,0.200828
-121.93,37.33,44.0,5.4273,421000.0,0,1,0,0,0,5.712000,0.813593,0.167134
-121.94,37.33,34.0,4.3,330500.0,0,1,0,0,0,5.990066,1.049988,0.175235
-121.91,37.34,35.0,2.8042,240900.0,0,1,0,0,0,3.895018,0.752725,0.277296
-121.91,37.33,28.0,2.9853,187500.0,0,1,0,0,0,3.242857,0.960991,0.323789
-121.91,37.33,52.0,4.8854,330600.0,0,1,0,0,0,6.437186,0.893932,0.160031
-121.92,37.33,52.0,5.2831,299500.0,0,1,0,0,0,5.490956,0.876760,0.179765
-121.9,37.33,34.0,4.05,200000.0,0,1,0,0,0,4.191489,1.173733,0.223350
-121.91,37.33,52.0,2.894,209500.0,0,1,0,0,0,4.157895,0.809258,0.254521
-121.89,37.33,49.0,0.7068,200000.0,0,1,0,0,0,2.082278,0.390587,0.483283
-121.9,37.33,11.0,4.226,166700.0,0,1,0,0,0,3.718841,0.732925,0.303975
-121.9,37.33,52.0,2.5,162500.0,0,1,0,0,0,4.804762,1.487001,0.228940
-121.88,37.34,40.0,1.2887,212500.0,0,1,0,0,0,2.848987,1.011434,0.404008
-121.89,37.33,6.0,2.8798,225000.0,0,1,0,0,0,2.684022,0.668612,0.369231
-121.88,37.33,36.0,2.0972,187500.0,0,1,0,0,0,3.012658,1.728907,0.361870
-121.89,37.35,48.0,2.5673,177500.0,0,1,0,0,0,3.683962,1.242604,0.281050
-121.89,37.34,46.0,2.1714,190600.0,0,1,0,0,0,3.235135,0.886667,0.347536
-121.89,37.34,20.0,0.8894,350000.0,0,1,0,0,0,2.468750,0.641619,0.446655
-121.89,37.34,43.0,1.6708,204200.0,0,1,0,0,0,3.324766,0.861548,0.328180
-121.88,37.34,52.0,2.1442,188900.0,0,1,0,0,0,3.948864,0.961829,0.262590
-121.88,37.36,42.0,4.2149,199000.0,0,1,0,0,0,4.933806,1.154544,0.192621
-121.88,37.35,49.0,3.5781,193000.0,0,1,0,0,0,4.419437,1.075325,0.202546
-121.89,37.35,47.0,3.2599,183100.0,0,1,0,0,0,4.750825,1.302428,0.219173
-121.89,37.35,43.0,2.925,170800.0,0,1,0,0,0,4.856557,1.341237,0.249789
-121.89,37.35,44.0,2.0549,193800.0,0,1,0,0,0,3.897683,0.875308,0.304606
-121.88,37.35,43.0,4.2381,193500.0,0,1,0,0,0,4.805310,1.151748,0.201657
-121.87,37.35,37.0,3.2793,174500.0,0,1,0,0,0,4.526012,1.262623,0.239464
-121.88,37.34,44.0,2.4196,194400.0,0,1,0,0,0,3.874618,1.135635,0.278611
-121.88,37.35,52.0,2.8167,183500.0,0,1,0,0,0,4.145985,1.178842,0.245305
-121.87,37.34,52.0,2.6667,325900.0,0,1,0,0,0,5.652174,1.070855,0.183761
-121.87,37.34,52.0,6.6345,309000.0,0,1,0,0,0,5.603093,1.209114,0.152714
-121.87,37.34,39.0,2.4306,289100.0,0,1,0,0,0,4.899209,1.369353,0.218233
-121.88,37.34,52.0,2.6312,302900.0,0,1,0,0,0,3.819383,1.717087,0.267589
-121.87,37.35,27.0,2.9222,153700.0,0,1,0,0,0,3.664921,1.150970,0.296000
-121.86,37.35,46.0,2.4968,174100.0,0,1,0,0,0,4.374622,1.195478,0.227901
-121.87,37.35,52.0,2.3277,183700.0,0,1,0,0,0,3.587558,1.292136,0.272319
-121.86,37.34,29.0,2.5947,177300.0,0,1,0,0,0,3.217816,1.335932,0.308115
-121.86,37.34,40.0,3.0089,185200.0,0,1,0,0,0,5.246544,1.375871,0.223101
-121.88,37.33,41.0,2.375,175000.0,0,1,0,0,0,2.146739,1.093163,0.415190
-121.88,37.33,35.0,1.473,213600.0,0,1,0,0,0,3.069767,1.065512,0.349697
-121.87,37.33,37.0,3.0156,270300.0,0,1,0,0,0,4.818740,1.146109,0.218361
-121.88,37.33,45.0,2.8594,205900.0,0,1,0,0,0,3.455072,1.144869,0.311242
-121.89,37.33,42.0,2.2583,192500.0,0,1,0,0,0,3.761765,1.305148,0.279906
-121.89,37.32,34.0,2.8864,172500.0,0,1,0,0,0,4.716279,1.487927,0.242604
-121.88,37.32,30.0,2.6607,169300.0,0,1,0,0,0,3.821538,1.487183,0.272142
-121.88,37.32,40.0,2.7546,172500.0,0,1,0,0,0,3.421594,1.187906,0.280992
-121.89,37.32,43.0,2.1149,184900.0,0,1,0,0,0,5.364078,1.561715,0.218100
-121.89,37.32,41.0,3.2317,184800.0,0,1,0,0,0,3.861660,1.229340,0.271238
-121.89,37.31,52.0,4.3882,223600.0,0,1,0,0,0,5.125964,0.958079,0.202608
-121.9,37.31,52.0,5.8186,281100.0,0,1,0,0,0,4.796840,0.828088,0.202824
-121.9,37.32,48.0,3.7738,220600.0,0,1,0,0,0,4.378007,1.205003,0.245683
-121.91,37.32,42.0,3.0096,180800.0,0,1,0,0,0,3.810714,0.775385,0.239925
-121.91,37.31,16.0,2.5804,216300.0,0,1,0,0,0,3.725786,0.670889,0.303174
-121.93,37.32,52.0,2.5833,167500.0,0,1,0,0,0,3.208791,0.940179,0.336986
-121.94,37.33,37.0,2.1902,250000.0,0,1,0,0,0,3.134100,0.791587,0.328851
-121.94,37.32,46.0,4.8519,225800.0,0,1,0,0,0,5.470982,0.953965,0.192574
-121.93,37.32,51.0,3.0,184700.0,0,1,0,0,0,3.744475,0.797333,0.268536
-121.92,37.32,39.0,3.5256,192600.0,0,1,0,0,0,3.073529,0.950976,0.303828
-121.92,37.32,31.0,2.4207,165600.0,0,1,0,0,0,3.850202,1.100635,0.291272
-121.92,37.32,28.0,2.3633,198400.0,0,1,0,0,0,3.558773,1.043156,0.306845
-121.93,37.32,50.0,4.2614,211300.0,0,1,0,0,0,5.483092,0.881889,0.189427
-121.94,37.31,5.0,5.2642,246400.0,0,1,0,0,0,4.709163,0.786282,0.244501
-121.94,37.31,30.0,4.0474,280500.0,0,1,0,0,0,5.419355,1.018032,0.185714
-121.94,37.3,26.0,4.7275,293000.0,0,1,0,0,0,5.367901,1.063859,0.187213
-121.93,37.3,16.0,2.7153,233300.0,0,1,0,0,0,5.582915,0.465597,0.203420
-121.93,37.31,26.0,2.8981,229800.0,0,1,0,0,0,3.099432,0.844453,0.322640
-121.92,37.31,34.0,5.2769,241100.0,0,1,0,0,0,5.374233,0.955983,0.171233
-121.92,37.31,26.0,3.1107,247900.0,0,1,0,0,0,4.375169,1.041692,0.240592
-121.93,37.3,16.0,5.0477,292500.0,0,1,0,0,0,4.230461,0.945908,0.229749
-121.93,37.31,29.0,2.6573,252800.0,0,1,0,0,0,3.451128,0.887303,0.312273
-121.92,37.31,13.0,4.0524,213900.0,0,1,0,0,0,4.074949,0.687731,0.257001
-121.93,37.3,14.0,4.0653,234200.0,0,1,0,0,0,3.850920,0.618331,0.277521
-121.92,37.3,36.0,4.2762,310100.0,0,1,0,0,0,6.017291,0.799660,0.171456
-121.92,37.3,35.0,3.6053,345800.0,0,1,0,0,0,4.510135,0.763265,0.221723
-121.91,37.31,28.0,3.6429,332600.0,0,1,0,0,0,4.116711,0.679796,0.261276
-121.91,37.31,46.0,4.7287,340000.0,0,1,0,0,0,5.172881,0.844631,0.192333
-121.9,37.3,39.0,4.537,345900.0,0,1,0,0,0,5.711811,0.880052,0.183623
-121.91,37.3,43.0,4.4375,327600.0,0,1,0,0,0,5.710345,1.123585,0.182367
-121.91,37.3,31.0,3.6563,344700.0,0,1,0,0,0,5.172840,0.716333,0.203819
-121.91,37.3,31.0,3.625,265000.0,0,1,0,0,0,5.757009,0.547527,0.212662
-121.89,37.31,40.0,3.3682,235200.0,0,1,0,0,0,6.045902,0.857550,0.184382
-121.88,37.31,28.0,4.5795,262800.0,0,1,0,0,0,6.025391,0.913944,0.178930
-121.89,37.3,47.0,5.8415,283300.0,0,1,0,0,0,5.769784,0.832283,0.177057
-121.89,37.3,52.0,4.2414,284800.0,0,1,0,0,0,5.689560,0.818230,0.174795
-121.89,37.31,47.0,3.7455,247400.0,0,1,0,0,0,4.871126,0.825148,0.209980
-121.9,37.3,52.0,5.036,296600.0,0,1,0,0,0,5.256318,0.742453,0.184753
-121.9,37.3,52.0,5.6437,312000.0,0,1,0,0,0,5.545775,0.795157,0.180317
-121.88,37.3,42.0,4.325,247000.0,0,1,0,0,0,4.799486,0.868374,0.213176
-121.88,37.29,44.0,4.1406,274100.0,0,1,0,0,0,5.289817,0.863209,0.195459
-121.89,37.3,47.0,5.3955,282300.0,0,1,0,0,0,5.502336,0.808851,0.180892
-121.89,37.3,46.0,5.0662,331600.0,0,1,0,0,0,6.224057,0.794016,0.169761
-121.89,37.29,38.0,2.7042,286600.0,0,1,0,0,0,4.625369,0.739265,0.223852
-121.9,37.29,26.0,7.8575,424600.0,0,1,0,0,0,7.364754,0.942182,0.135782
-121.9,37.29,36.0,6.6331,283300.0,0,1,0,0,0,6.228700,1.027375,0.161987
-121.92,37.29,34.0,5.1765,344600.0,0,1,0,0,0,6.784173,1.000420,0.143160
-121.91,37.29,36.0,5.6266,320500.0,0,1,0,0,0,5.981013,0.853607,0.157672
-121.92,37.29,35.0,7.6659,426900.0,0,1,0,0,0,6.840625,0.916291,0.140247
-121.91,37.29,18.0,5.3077,351400.0,0,1,0,0,0,6.065767,0.800950,0.184598
-121.93,37.29,36.0,3.9625,288200.0,0,1,0,0,0,5.070136,0.805385,0.195002
-121.92,37.29,32.0,6.5858,346700.0,0,1,0,0,0,6.086957,0.995218,0.157937
-121.93,37.28,34.0,5.6494,376200.0,0,1,0,0,0,6.131646,0.938820,0.152766
-121.93,37.28,10.0,4.1674,214000.0,0,1,0,0,0,3.968632,0.656733,0.263041
-121.94,37.28,18.0,3.6294,240000.0,0,1,0,0,0,3.498795,0.457882,0.306244
-121.94,37.28,27.0,5.0822,327500.0,0,1,0,0,0,6.648837,0.978501,0.162295
-121.93,37.27,30.0,5.1104,278100.0,0,1,0,0,0,5.280443,0.939633,0.190077
-121.94,37.27,23.0,3.662,211900.0,0,1,0,0,0,4.008299,0.726807,0.285714
-121.94,37.27,39.0,3.9265,236900.0,0,1,0,0,0,5.885714,1.121212,0.185437
-121.94,37.26,43.0,4.9236,238000.0,0,1,0,0,0,5.220844,1.037212,0.184411
-121.94,37.26,21.0,4.6758,264200.0,0,1,0,0,0,5.451064,0.964743,0.186313
-121.95,37.26,10.0,5.2,248700.0,0,1,0,0,0,5.043296,0.803453,0.222376
-121.95,37.26,34.0,5.5121,264700.0,0,1,0,0,0,6.024390,0.864570,0.172065
-121.94,37.25,16.0,5.2894,332800.0,0,1,0,0,0,5.348711,0.943858,0.190005
-121.93,37.26,39.0,2.8125,291300.0,0,1,0,0,0,6.766871,1.006569,0.158658
-121.92,37.26,33.0,4.5208,230700.0,0,1,0,0,0,5.510549,1.167886,0.198315
-121.92,37.25,36.0,4.9662,258500.0,0,1,0,0,0,6.062598,1.049979,0.169334
-121.91,37.25,31.0,4.9205,240500.0,0,1,0,0,0,5.820359,1.071297,0.176440
-121.92,37.28,27.0,4.5833,308800.0,0,1,0,0,0,6.080321,0.947135,0.160502
-121.92,37.27,33.0,4.5625,253500.0,0,1,0,0,0,5.867621,1.040928,0.173476
-121.93,37.27,35.0,6.0196,255100.0,0,1,0,0,0,5.638298,1.096584,0.185984
-121.93,37.27,28.0,4.1033,281000.0,0,1,0,0,0,4.702332,0.877410,0.219662
-121.92,37.28,26.0,7.9819,397000.0,0,1,0,0,0,7.571429,1.067192,0.126270
-121.92,37.27,29.0,5.6358,282100.0,0,1,0,0,0,6.283768,1.101635,0.155708
-121.91,37.27,30.0,5.0062,232000.0,0,1,0,0,0,5.715026,1.032576,0.195376
-121.91,37.28,29.0,6.4285,337300.0,0,1,0,0,0,6.949569,0.948009,0.144602
-121.9,37.28,26.0,5.6427,320000.0,0,1,0,0,0,7.020561,0.967659,0.115815
-121.9,37.27,33.0,5.0714,255600.0,0,1,0,0,0,5.799320,1.084339,0.170968
-121.9,37.25,28.0,5.7385,240400.0,0,1,0,0,0,5.538776,1.041934,0.184967
-121.9,37.25,20.0,4.6845,250000.0,0,1,0,0,0,5.187323,1.006513,0.196790
-121.9,37.27,28.0,5.4609,263600.0,0,1,0,0,0,6.803598,1.096110,0.150948
-121.9,37.26,20.0,6.8088,283300.0,0,1,0,0,0,6.737879,1.139192,0.148640
-121.91,37.26,25.0,5.1461,267200.0,0,1,0,0,0,5.730821,1.125611,0.168859
-121.91,37.26,32.0,5.4675,261100.0,0,1,0,0,0,6.169935,1.073239,0.164195
-121.91,37.26,32.0,3.5625,255200.0,0,1,0,0,0,5.016373,0.918304,0.219935
-121.89,37.25,23.0,6.0791,316500.0,0,1,0,0,0,6.119910,0.981960,0.165989
-121.89,37.26,26.0,5.5,231700.0,0,1,0,0,0,5.735385,1.078933,0.177575
-121.88,37.26,25.0,3.8893,218600.0,0,1,0,0,0,4.576399,0.976470,0.227769
-121.88,37.26,13.0,3.8047,204700.0,0,1,0,0,0,4.079741,0.785711,0.257264
-121.88,37.26,13.0,3.8936,225900.0,0,1,0,0,0,4.128079,0.558912,0.281026
-121.88,37.25,24.0,2.8636,240300.0,0,1,0,0,0,3.872000,0.925845,0.247934
-121.89,37.25,21.0,5.2887,264500.0,0,1,0,0,0,6.400000,1.163151,0.169231
-121.89,37.25,26.0,4.7069,234800.0,0,1,0,0,0,5.135693,1.088731,0.185526
-121.89,37.29,36.0,4.2614,268800.0,0,1,0,0,0,5.690385,0.771710,0.178777
-121.89,37.28,35.0,6.0936,365400.0,0,1,0,0,0,6.465241,0.971427,0.155087
-121.9,37.28,34.0,5.3922,302900.0,0,1,0,0,0,6.362759,1.039423,0.162367
-121.88,37.28,33.0,4.1554,313100.0,0,1,0,0,0,5.664107,0.905096,0.179261
-121.89,37.28,32.0,4.1645,281900.0,0,1,0,0,0,6.198561,1.057990,0.166435
-121.88,37.27,27.0,5.8178,267400.0,0,1,0,0,0,5.752137,1.066772,0.165924
-121.88,37.27,24.0,5.6895,289000.0,0,1,0,0,0,6.571223,1.106733,0.150646
-121.89,37.26,25.0,5.8479,263300.0,0,1,0,0,0,6.611554,1.133841,0.159988
-121.89,37.27,28.0,5.2088,240900.0,0,1,0,0,0,6.701357,1.135626,0.172856
-121.87,37.32,39.0,2.6818,184900.0,0,1,0,0,0,4.032895,1.209222,0.256117
-121.87,37.32,36.0,2.7031,175800.0,0,1,0,0,0,4.512270,1.288066,0.244731
-121.88,37.32,38.0,2.6386,177600.0,0,1,0,0,0,3.371698,1.382987,0.284275
-121.88,37.32,45.0,3.2806,164200.0,0,1,0,0,0,4.305447,1.317857,0.254858
-121.86,37.31,24.0,2.2259,112500.0,0,1,0,0,0,3.102400,1.062225,0.336256
-121.87,37.3,28.0,2.3293,215900.0,0,1,0,0,0,4.071090,0.768439,0.231665
-121.87,37.31,6.0,3.6802,152400.0,0,1,0,0,0,4.200221,0.991694,0.259152
-121.87,37.3,14.0,2.7411,112500.0,0,1,0,0,0,4.285714,0.467023,0.344444
-121.88,37.3,16.0,2.6763,191100.0,0,1,0,0,0,3.953010,0.899409,0.278232
-121.86,37.32,13.0,4.3621,173400.0,0,1,0,0,0,4.752830,1.373954,0.230647
-121.85,37.33,19.0,2.6,172800.0,0,1,0,0,0,4.043557,1.641583,0.250898
-121.84,37.32,14.0,3.6953,192600.0,0,1,0,0,0,4.148308,1.052447,0.266921
-121.85,37.33,16.0,2.8024,127900.0,0,1,0,0,0,3.551724,1.617963,0.292601
-121.85,37.33,19.0,4.5208,188100.0,0,1,0,0,0,5.485075,1.494077,0.214966
-121.84,37.32,22.0,4.3419,176300.0,0,1,0,0,0,5.688679,1.547563,0.192703
-121.84,37.32,16.0,5.3363,212800.0,0,1,0,0,0,4.529126,1.493776,0.195070
-121.87,37.29,18.0,2.3715,228000.0,0,1,0,0,0,3.421338,0.566053,0.300211
-121.87,37.28,21.0,3.9688,249600.0,0,1,0,0,0,4.714693,1.255002,0.226626
-121.86,37.29,14.0,4.1444,178400.0,0,1,0,0,0,5.116279,0.719378,0.198377
-121.85,37.28,17.0,2.3971,87500.0,0,1,0,0,0,4.654867,0.490261,0.226711
-121.83,37.3,16.0,3.1964,185800.0,0,1,0,0,0,4.312595,1.159683,0.243842
-121.85,37.3,19.0,2.7768,178600.0,0,1,0,0,0,4.280355,1.078864,0.246375
-121.84,37.29,24.0,4.775,191900.0,0,1,0,0,0,5.560458,1.530946,0.192771
-121.84,37.29,4.0,4.3851,160400.0,0,1,0,0,0,4.416541,0.984582,0.220633
-121.84,37.28,18.0,3.925,166100.0,0,1,0,0,0,4.900178,1.154086,0.230266
-121.83,37.31,19.0,5.6058,232700.0,0,1,0,0,0,6.033999,1.439495,0.169484
